idx,case_idx,key,seconds,pesq,estoi,sdr,proj_sdr,si_sdr,sdr_mix,proj_sdr_mix,si_sdr_mix,sdr_i,proj_sdr_i,si_sdr_i,interferer_si_sdr,target_margin_db,target_confusion_rate
2604,1,445o0306_0.34037_447c0216_-0.34037_447o030h,9.039375,3.294260025024414,0.8938472457992211,17.610411254449936,17.357098365219073,17.35709939450264,-0.016647518557244324,-0.07322677555450198,-0.0732276735792127,17.62705877300718,17.430325140773576,17.43032706808185,-36.5815900667126,53.93868946121524,0.0
2605,0,445o0307_1.6532_052o020t_-1.6532_445c020r,4.702375,3.4069321155548096,0.9192260300622898,14.421514499512462,13.861770856196893,13.861818200647951,1.80888409053134,1.4454149948725816,1.4454129037905021,12.612630408981122,12.41635586132431,12.416405296857448,-29.89177132013415,43.7535895207821,0.0
2605,1,445o0307_1.6532_052o020t_-1.6532_052o020m,4.702375,3.0922985076904297,0.8769650674275703,14.29790976932444,13.795875033844183,13.79594812416161,-1.4821833288602302,-1.6719939956467054,-1.6719837415076666,15.78009309818467,15.467869029490888,15.467931865669277,-33.95246988917394,47.74841801333555,0.0
2606,0,445o0307_1.9812_423o030k_-1.9812_445o030j,4.702375,3.341468572616577,0.929457528771136,16.49575003970568,16.162615146277037,16.16261870630918,3.1834517270545843,3.0970296790504657,3.0970206870385635,13.312298312651095,13.065585467226573,13.065598019270615,-34.02554482790941,50.18816353421859,0.0
2606,1,445o0307_1.9812_423o030k_-1.9812_423a0114,4.702375,3.0536692142486572,0.893620042680622,13.084958367049865,12.770836503755019,12.770835987907658,-3.20600777387208,-3.395076619160589,-3.3950879144732933,16.290966140921945,16.165913122915608,16.16592390238095,-32.292385898363975,45.063221886271634,0.0
2607,0,445o0308_0.10304_422o0303_-0.10304_445o030m,4.829,3.529266834259033,0.9605967925957769,18.307267270759738,17.993353812133368,17.993507504686406,1.8249692677806173,1.7302491680177758,1.7302290172697181,16.48229800297912,16.263104644115593,16.263278487416688,-32.548538821375416,50.54204632606182,0.0
2607,1,445o0308_0.10304_422o0303_-0.10304_422a0109,4.829,3.34255051612854,0.9225442456731003,16.977337101904165,16.446475666355397,16.446703142306838,-1.5687670496753054,-1.7417116285777516,-1.7417199967861274,18.54610415157947,18.188187294933147,18.188423139092965,-34.97638666231522,51.42308980462206,0.0
2608,0,445o0308_1.3737_420a010y_-1.3737_445o030c,5.47625,3.1385855674743652,0.9117478172613719,15.383029198697852,15.187787681116456,15.18780145131741,3.3172249819695168,3.260658433022481,3.260646241113202,12.065804216728335,11.927129248093975,11.927155210204209,-22.063254833735805,37.25105628505322,0.0
2608,1,445o0308_1.3737_420a010y_-1.3737_420o0311,5.47625,2.022169589996338,0.7067874532435708,-0.38964720388739993,-0.7166052258526345,-0.7166468268338329,-3.4316279424005773,-3.5311656709111756,-3.531222566932417,3.0419807385131774,2.8145604450585413,2.8145757400985842,-5.735008715856601,5.018361889022769,0.0
2609,0,445o030b_0.2065_050c0106_-0.2065_445o030v,5.359375,2.6258058547973633,0.9182455100250617,12.372414961475117,11.650500326809803,11.650896720549216,1.2908637850579583,1.113424770494974,1.1134945347650096,11.08155117641716,10.537075556314829,10.537402185784206,-20.169173139257882,31.8200698598071,0.0
2609,1,445o030b_0.2065_050c0106_-0.2065_050a0508,5.359375,2.8162951469421387,0.895455916091178,11.06105689529015,10.59835390857672,10.598700261742708,-0.6110472709357401,-0.8124418569098669,-0.8124195479821961,11.67210416622589,11.410795765486588,11.411119809724905,-21.391797871677475,31.990498133420182,0.0
2610,0,445o030b_1.881_050a050z_-1.881_445o0312,5.8455,1.4238474369049072,0.7301338387393208,-0.020082719717469947,-2.738836848208864,-2.7388046951668974,4.482457952959724,4.448118132084808,4.448214374683045,-4.502540672677194,-7.186954980293672,-7.187019069849942,-6.129468997985362,3.3906643028184646,0.0
2610,1,445o030b_1.881_050a050z_-1.881_050c010l,5.8455,3.166076421737671,0.7930216886152324,15.207713854285638,14.907086010949577,14.908512855316793,-4.265142034810492,-4.3268919236935615,-4.326881441679252,19.47285588909613,19.23397793464314,19.235394296996045,-26.236144593402685,41.14465744871948,0.0
2611,0,445o030b_2.2917_22gc0110_-2.2917_445o030a,8.24,3.66902756690979,0.9491935706645793,19.75452009651211,19.599729498954957,19.600080409231925,4.162756347758959,4.117245891014819,4.117248695754219,15.59176374875315,15.48248360794014,15.482831713477706,-33.57174658891738,53.1718269981493,0.0
2611,1,445o030b_2.2917_22gc0110_-2.2917_22gc010n,8.24,3.0967166423797607,0.8610065219057726,16.04599798708052,15.770435209636101,15.770805207855192,-3.9273330434048797,-4.003034535534267,-4.003012925965332,19.973331030485397,19.773469745170367,19.773818133820523,-31.99430717781764,47.76511238567283,0.0
2612,0,445o030c_0.083492_053a050r_-0.083492_445o030q,6.27175,3.20344877243042,0.9088964336609071,15.641149995351622,15.11636868101184,15.11644927778374,1.2129109151416286,1.1452587879579295,1.1452869163022543,14.428239080209993,13.97110989305391,13.971162361481486,-37.18614557561895,52.302594853402695,0.0
2612,1,445o030c_0.083492_053a050r_-0.083492_053o020d,6.27175,2.9463107585906982,0.8419790426032129,12.505070099013977,12.22818168697529,12.228249243028502,-1.3031399224483242,-1.427059097268154,-1.4270865804542234,13.808210021462301,13.655240784243444,13.655335823482726,-25.901137990526454,38.12938723355496,0.0
2613,0,445o030c_0.78651_440c020f_-0.78651_445c020p,8.982,3.2677724361419678,0.9102578040581337,15.302135164012878,14.856473272435009,14.856512886437374,0.7632854992625138,0.6325829897027255,0.6325905045918756,14.538849664750364,14.223890282732283,14.223922381845497,-31.71012607893082,46.56663896536819,0.0
2613,1,445o030c_0.78651_440c020f_-0.78651_440o0313,8.982,3.2308802604675293,0.9173781799639559,14.764736505482317,14.454894011862233,14.45492957340069,-0.545582828831085,-0.7722463805287669,-0.7722562867559413,15.310319334313402,15.227140392391,15.22718586015663,-30.633273993298683,45.08820356669938,0.0
2614,0,445o030c_0.89751_440c020h_-0.89751_445o030e,8.50875,3.4587883949279785,0.9374348629027112,16.56432825910895,16.1556449260638,16.15564596380291,2.1025979419221184,2.0097377268046297,2.0097372669706557,14.461730317186833,14.14590719925917,14.145908696832254,-31.78215936033482,47.93780532413773,0.0
2614,1,445o030c_0.89751_440c020h_-0.89751_440o030j,8.50875,3.2594540119171143,0.9079190104692144,14.957076404935268,14.582751551449828,14.58275458159143,-1.90429732773597,-2.042710256234437,-2.0427112908410727,16.86137373267124,16.625461807684264,16.625465872432503,-31.28249788797513,45.865252469566556,0.0
2615,0,445o030c_1.032_443o030z_-1.032_445c0213,6.577,3.59446382522583,0.9394309002476083,19.534405251172146,19.196188620122015,19.19626292733533,3.12065179939568,3.0701730250643653,3.070173771000084,16.413753451776465,16.126015595057652,16.126089156335247,-42.49804518177744,61.69430810911277,0.0
2615,1,445o030c_1.032_443o030z_-1.032_443c020n,6.577,3.275691032409668,0.9201700727093531,16.78234334931568,16.22946145481561,16.229506064757913,-3.1232647739461807,-3.1960374527926483,-3.196039028902163,19.905608123261864,19.425498907608258,19.425545093660077,-38.97888255048591,55.20838861524383,0.0
2616,0,445o030c_2.1632_420a010k_-2.1632_445o030d,5.622375,3.156809091567993,0.932266929416225,17.52999392715371,17.16324768971083,17.163271061374,5.352171931441813,5.294218003335232,5.294218089711707,12.177821995711898,11.869029686375598,11.869052971662294,-30.317104509575795,47.480375570949796,0.0
2616,1,445o030c_2.1632_420a010k_-2.1632_420c0211,5.622375,3.0072922706604004,0.895315012840463,12.758921091551352,12.326318067318594,12.326407920104913,-5.271579787990239,-5.370317747134027,-5.37031780676687,18.03050087954159,17.69663581445262,17.696725726871783,-30.641786555884188,42.9681944759891,0.0
2617,0,445o030c_2.1823_447o0310_-2.1823_445o030k,8.982,3.642643928527832,0.9637631320461069,19.797629028846696,19.540218828029634,19.540519649552646,3.2630462514130003,3.2209903839814666,3.220994069844246,16.534582777433695,16.319228444048168,16.3195255797084,-35.531057763982545,55.071577413535195,0.0
2617,1,445o030c_2.1823_447o0310_-2.1823_447c0212,8.982,2.6210079193115234,0.8703102283246018,11.009740165777798,10.598800129192425,10.598835717160277,-3.0809060195624376,-3.1848617487020565,-3.1848671140898457,14.090646185340235,13.783661877894481,13.783702831250123,-33.25879945686651,43.85763517402679,0.0
2618,0,445o030d_0.24788_423o030j_-0.24788_445c0206,8.543,3.2682135105133057,0.9271145924342774,15.690485519702445,15.380482307917706,15.380484526596362,1.52992420996866,1.4760508500302851,1.476043017168167,14.160561309733785,13.904431457887421,13.904441509428196,-29.206254315351245,44.58673884194761,0.0
2618,1,445o030d_0.24788_423o030j_-0.24788_423a0112,8.543,3.1861979961395264,0.914772606040698,14.155247809488007,13.928534212525047,13.928539437186217,-1.2878112170986133,-1.3846758311978458,-1.3846837688897475,15.44305902658662,15.313210043722894,15.313223206075964,-26.793410982131768,40.721950419317984,0.0
2619,0,445o030e_1.0954_053a0501_-1.0954_445o0307,5.269125,1.3637243509292603,0.6826451649155193,-0.49212115192238753,-3.0010379526270214,-3.0010339844689216,1.2864907806460038,1.2440706729413171,1.2440830335728454,-1.7786119325683913,-4.245108625568339,-4.245117018041767,-5.388624268971131,2.3875902845022092,0.0
2619,1,445o030e_1.0954_053a0501_-1.0954_053o020d,5.269125,3.0917696952819824,0.886915418949293,14.955617837213651,14.378424417444224,14.378514145289964,-1.3759748106153848,-1.4214528635561363,-1.4214619387787204,16.331592647829037,15.79987728100036,15.799976084068685,-33.86452837629,48.24304252157996,0.0
2620,0,445o030e_2.1804_440c020e_-2.1804_445c0204,6.00575,3.518937587738037,0.9347421997761232,17.426955733308528,17.077776497058114,17.077819231533844,1.8487530864198722,1.7923236620908531,1.7923387445219532,15.578202646888656,15.285452834967261,15.285480487011892,-34.824494438143205,51.90231366967705,0.0
2620,1,445o030e_2.1804_440c020e_-2.1804_440c020x,6.00575,3.115447759628296,0.8966044733224929,15.493659438339524,15.195722367479188,15.195740211458125,-1.8170800934664517,-1.9018661386510498,-1.901881610873932,17.310739531805975,17.097588506130236,17.097621822332055,-33.35813170270371,48.55387191416183,0.0
2621,0,445o030f_1.7431_051a0504_-1.7431_445o030h,5.206,3.696030616760254,0.9595763168379796,20.796645634019338,20.452596159926788,20.452975935225993,4.95579953885401,4.905803487135574,4.905804121401469,15.840846095165329,15.546792672791213,15.547171813824523,-40.357325269430326,60.81030120465632,0.0
2621,1,445o030f_1.7431_051a0504_-1.7431_051c0101,5.206,3.132476806640625,0.9048007835498728,15.763272343788724,15.528112365871046,15.528536708620834,-4.89570911487803,-4.989827636915253,-4.989810173160609,20.658981458666755,20.517940002786297,20.518346881781444,-36.85599077589397,52.384527484514805,0.0
2622,0,445o030g_0.67863_052c010u_-0.67863_445o0303,5.834125,3.6493759155273438,0.9567163903013275,18.800333855149564,18.503400480892232,18.50378015630861,2.6983237518049057,2.6502893332838635,2.6502765013893237,16.102010103344657,15.853111147608368,15.853503654919287,-32.76953838452643,51.273318540835035,0.0
2622,1,445o030g_0.67863_052c010u_-0.67863_052o020d,5.834125,3.0466160774230957,0.8739672074746613,16.063872379813095,15.727873852324162,15.728230500686141,-2.3770343697844725,-2.499707798010749,-2.499690639111222,18.440906749597566,18.227581650334912,18.227921139797363,-32.277828354641706,48.00605885532785,0.0
2623,0,445o030g_0.76631_442c020c_-0.76631_445c020y,7.031125,3.0536162853240967,0.9277602442877292,11.419158741199693,10.209918377959536,10.209944981362362,2.5339718263388065,2.503524341632093,2.5035105612271895,8.885186914860887,7.706394036327443,7.706434420135173,-17.95453156610164,28.164476547464,0.0
2623,1,445o030g_0.76631_442c020c_-0.76631_442c0213,7.031125,3.123396873474121,0.9117125590420879,16.019687922886135,15.692505049088712,15.692617160985796,-2.363499360728677,-2.426396682553994,-2.4263881838977284,18.383187283614813,18.11890173164271,18.119005344883526,-31.85686842332779,47.54948558431359,0.0
2624,0,445o030g_0.89549_421c0202_-0.89549_445o0311,6.115375,1.579982042312622,0.4986029042205591,-0.839521705476114,-2.5565120889678123,-2.556528591730314,2.31574601690433,2.20337452955485,2.2033518824085045,-3.1552677223804437,-4.759886618522662,-4.759880474138819,-6.6625878360276065,4.106059244297292,0.0
2624,1,445o030g_0.89549_421c0202_-0.89549_421a0111,6.115375,2.123542070388794,0.7983072421369056,2.2337978330817503,1.6438138518707834,1.6438086517530968,-2.449817053652704,-2.6667661056147796,-2.6667848408350876,4.683614886734454,4.310579957485563,4.310593492588184,-10.300391089017285,11.944199740770383,0.0
2625,0,445o030g_0.98807_443c020s_-0.98807_445c0202,4.093625,3.5413897037506104,0.9511996327485546,18.556813693981265,18.195938443416356,18.196018925583147,3.5377817862000054,3.465648366217356,3.4656265411426403,15.01903190778126,14.730290077199001,14.730392384440506,-31.399802068670887,49.595820994254034,0.0
2625,1,445o030g_0.98807_443c020s_-0.98807_443c020f,4.093625,3.0379726886749268,0.9027630064674639,15.065651133698516,14.678883593040727,14.678940804056587,-3.239387818753717,-3.425935252521752,-3.425944068434972,18.305038952452232,18.104818845562477,18.10488487249156,-30.65834164993088,45.33728245398747,0.0
2626,0,445o030g_2.4318_051c010a_-2.4318_445c0210,8.020875,3.7807958126068115,0.9716102082251197,22.87339077312069,22.72246465087597,22.72322054848262,6.674599393262065,6.660729163666026,6.660734313261685,16.198791379858626,16.061735487209944,16.062486235220934,-40.006134193893566,62.72935474237619,0.0
2626,1,445o030g_2.4318_051c010a_-2.4318_051o0213,8.020875,2.7942886352539062,0.8118662548903416,16.07476771514849,15.78230972795513,15.782973612827455,-6.553260780782592,-6.635759068109365,-6.63571598680778,22.628028495931083,22.418068796064496,22.418689599635236,-36.69973627262789,52.48270988545534,0.0
2627,0,445o030h_0.55918_444o030g_-0.55918_445c0205,9.926125,2.0566697120666504,0.7865548800278493,5.798704799602783,5.409656225669131,5.409651988047624,1.2977282416608513,1.2490674334664273,1.2490410727476078,4.500976557941931,4.160588792202704,4.160610915300016,-11.594372324618753,17.004024312666377,0.0
2627,1,445o030h_0.55918_444o030g_-0.55918_444o0306,9.926125,1.7221741676330566,0.6639654303965494,-1.1635378476135403,-1.9105229047574452,-1.9105186540133738,-0.9405387513319259,-0.9890043193346303,-0.988987744825755,-0.2229990962816144,-0.921518585422815,-0.9215309091876188,-4.652645765433567,2.742127111420193,0.0
2628,0,445o030h_1.4594_446c020f_-1.4594_445c020e,8.44025,3.562346935272217,0.9431648383356079,18.469421502806767,18.21436208431374,18.214399499346726,3.2598386768033834,3.2089256421107715,3.2088973232498152,15.209582826003384,15.00543644220297,15.005502176096911,-32.45062245357698,50.66502195292371,0.0
2628,1,445o030h_1.4594_446c020f_-1.4594_446c020b,8.44025,2.917630672454834,0.8674150591719092,15.51164665025251,15.101270993564736,15.10129086008897,-2.9898623498081784,-3.1375592175262317,-3.1375659461636625,18.50150900006069,18.238830211090967,18.23885680625263,-31.069131332552438,46.17042219264141,0.0
2629,0,445o030h_1.8406_442o030w_-1.8406_445c0206,9.926125,2.581357717514038,0.9184635529827214,6.211108015259956,4.471947600860671,4.4719266300538525,3.6610525600840567,3.607932231321924,3.607900627143877,2.5500554551758996,0.8640153695387465,0.8640260029099753,-19.68490718868674,24.156833818740594,0.0
2629,1,445o030h_1.8406_442o030w_-1.8406_442o030v,9.926125,2.2782671451568604,0.8299309867321074,11.998803489191715,11.745541091436749,11.745561999749052,-3.2661065368645725,-3.4196388054679208,-3.419652033269669,15.264910026056288,15.16517989690467,15.16521403301872,-27.91934080282775,39.664902802576805,0.0
2630,0,445o030i_1.0015_440c020f_-1.0015_445c0212,10.584,3.5398194789886475,0.9298239954666027,17.29365716417401,17.011722246804155,17.01191201047426,2.9384078203264115,2.8923582980448415,2.8923338238273066,14.3552493438476,14.119363948759313,14.119578186646951,-32.4219813102154,49.43389332068966,0.0
2630,1,445o030i_1.0015_440c020f_-1.0015_440o0312,10.584,3.0046420097351074,0.9105178860012207,14.238954276023922,13.996238341186958,13.996307301412138,-2.800013780421748,-2.8720866288275255,-2.8721093063909198,17.03896805644567,16.868324970014484,16.868416607803056,-30.293785719068104,44.29009302048024,0.0
2631,0,445o030j_0.32497_421o030p_-0.32497_445o030p,6.43475,1.4315645694732666,0.5523118044966109,1.6993287259610934,1.180743097922258,1.1807151360513033,-1.237368840571607,-1.3176531388724269,-1.3177077193004825,2.9366975665327004,2.498396236794685,2.4984228553517855,-5.380525436474444,6.561240572525747,0.0
2631,1,445o030j_0.32497_421o030p_-0.32497_421a010b,6.43475,1.372007966041565,0.5045122044434984,-4.919580418935967,-5.869123585411496,-5.869154578699863,1.2290707568411081,1.1822433217667994,1.1822423260000028,-6.148651175777075,-7.051366907178296,-7.051396904699866,0.2168717911649461,-6.086026369864809,1.0
2632,0,445o030j_0.9367_446c020z_-0.9367_445o0306,6.101375,3.5133097171783447,0.9075290312231737,15.7924890585865,15.385499258232995,15.385656138725201,2.101170900983923,1.962939545368643,1.9629108614062112,13.691318157602577,13.422559712864352,13.42274527731899,-29.228930685880307,44.61458682460551,0.0
2632,1,445o030j_0.9367_446c020z_-0.9367_446o030s,6.101375,2.549466609954834,0.8747808107380655,14.089323234914895,13.648142946623075,13.648222007488457,-1.6211751175340885,-1.8473315042700014,-1.8473150915296728,15.710498352448983,15.495474450893077,15.49553709901813,-26.73934859343515,40.38757060092361,0.0
2633,0,445o030j_1.8161_442o030y_-1.8161_445o030e,6.43475,3.000196933746338,0.9274501166735895,15.143131156212377,14.810998783741036,14.811081041722343,2.1808997120019944,2.1339743307425625,2.1339350874032963,12.962231444210381,12.677024452998474,12.677145954319046,-24.171030624087976,38.98211166581032,0.0
2633,1,445o030j_1.8161_442o030y_-1.8161_442o030a,6.43475,2.6274335384368896,0.8585472701716733,13.258279825332744,12.831413525511156,12.8314589329449,-2.2041924065642466,-2.310005503819885,-2.3099984442555037,15.46247223189699,15.14141902933104,15.141457377200403,-29.051454474878135,41.88291340782303,0.0
2634,0,445o030k_0.22763_446o030f_-0.22763_445c0210,6.849625,3.269630193710327,0.8972239670735905,15.227983733275735,14.719559992742589,14.719770179340177,-0.6777570052630826,-0.9003890488074889,-0.9003981270745288,15.905740738538817,15.619949041550077,15.620168306414707,-28.65683892591803,43.37660910525821,0.0
2634,1,445o030k_0.22763_446o030f_-0.22763_446o030q,6.849625,3.5474963188171387,0.9268503540613207,15.858218928682014,15.561607797325081,15.561791351992671,0.9857369838481018,0.8178484907759319,0.8178679830169451,14.872481944833911,14.74375930654915,14.743923368975725,-31.123674255522886,46.68546560751555,0.0
2635,0,445o030k_0.5234_420o030b_-0.5234_445o0308,6.849625,2.6253719329833984,0.8614861189150866,13.167412822603739,12.79704558067962,12.797189756376495,-0.7004737881921193,-0.8527500763716223,-0.8527801058064268,13.867886610795857,13.649795657051243,13.649969862182921,-33.91021285129308,46.70740260766958,0.0
2635,1,445o030k_0.5234_420o030b_-0.5234_420c020r,6.849625,2.5228731632232666,0.8848587996650671,9.547825877494247,9.0175659110745,9.01760497493782,0.7880936515314976,0.5259049591806587,0.5258978885554806,8.75973222596275,8.491660951893842,8.49170708638234,-40.12895566617505,49.14656064111287,0.0
2636,0,445o030k_0.55968_447c020a_-0.55968_445c020g,4.637125,3.8185923099517822,0.9640032443241792,21.111924876102577,20.855579887010975,20.855702750238706,2.705926100488351,2.658313959405313,2.6583012225087272,18.405998775614226,18.197265927605663,18.19740152772998,-34.9563104944083,55.812013244647005,0.0
2636,1,445o030k_0.55968_447c020a_-0.55968_447c020o,4.637125,3.368466377258301,0.898052126811708,18.66058468951385,18.242626434070775,18.242724663832412,-2.29912572864861,-2.5541426373929967,-2.5541309340567,20.95971041816246,20.79676907146377,20.796855597889113,-35.88855122273895,54.13127588657136,0.0
2637,0,445o030k_0.6066_446c020u_-0.6066_445c020j,4.29975,3.7972257137298584,0.952997500938679,19.82160974509164,19.480629192526937,19.480685360706595,3.011047936998561,2.8999763352805115,2.8999600661481226,16.810561808093077,16.580652857246427,16.580725294558473,-32.735417743562486,52.21610310426908,0.0
2637,1,445o030k_0.6066_446c020u_-0.6066_446o030m,4.29975,3.033519744873047,0.9048782533138628,17.036274410216173,16.549328244627798,16.549438303678755,-2.609835925968797,-2.7723612582259047,-2.77237348216328,19.646110336184968,19.3216895028537,19.321811785842037,-31.709482699251524,48.25892100293028,0.0
2638,0,445o030k_1.4848_441c020l_-1.4848_445o0305,6.849625,2.0763745307922363,0.79425150746082,5.752855773475286,4.933739429463567,4.933741213162798,2.4769370747989057,2.3909190204107933,2.3908998229827185,3.27591869867638,2.5428204090527737,2.5428413901800795,-12.475920577781043,17.40966179094384,0.0
2638,1,445o030k_1.4848_441c020l_-1.4848_441o030v,6.849625,2.7258899211883545,0.8636048891344241,3.7279567761566845,3.6603003060829575,3.6603299360730874,-2.347857834457025,-2.548002091999243,-2.5479951872559354,6.07581461061371,6.208302398082201,6.208325123329023,-10.581875161070242,14.24220509714333,0.0
2639,0,445o030k_1.8783_444c020q_-1.8783_445c0208,6.849625,2.3754003047943115,0.8672317997633857,6.311855425106585,5.638309288034343,5.638303392578115,2.632015329744849,2.574820583812683,2.574800535196161,3.679840095361736,3.0634887042216596,3.0635028573819545,-12.636936797596663,18.275240190174777,0.0
2639,1,445o030k_1.8783_444c020q_-1.8783_444o030l,6.849625,3.27639102935791,0.8966701907452295,13.455609200157287,13.133596031850225,13.133642035222596,-2.1646394636451802,-2.351238695491097,-2.351235569779408,15.620248663802467,15.484834727341322,15.484877605002005,-30.56856261165131,43.70220464687391,0.0
2640,0,445o030l_1.4247_052a0509_-1.4247_445c0213,4.2765,3.442639112472534,0.8611894692099398,16.511539960087745,16.094777820524,16.095099863508487,0.7378554856604468,0.6157080778645977,0.6157095294633916,15.773684474427299,15.479069742659403,15.479390334045096,-28.55308188571241,44.648181749220896,0.0
2640,1,445o030l_1.4247_052a0509_-1.4247_052c010k,4.2765,3.3188157081604004,0.8860343091492577,15.698959505529558,15.394514664882738,15.394880454644113,-0.31346101788836134,-0.3841456888751244,-0.38412548826608517,16.01242052341792,15.778660353757862,15.779005942910198,-29.777662649011734,45.17254310365585,0.0
2641,0,445o030n_0.12017_053o020o_-0.12017_445o030k,3.97,2.583698034286499,0.8646968007348834,8.229208724954214,7.753543686309442,7.7536332022496115,-0.9857936386581143,-1.0927155329597777,-1.0926773505783611,9.215002363612328,8.84625921926922,8.846310552827973,-13.506689056870089,21.2603222591197,0.0
2641,1,445o030n_0.12017_053o020o_-0.12017_053o0202,3.97,3.5022025108337402,0.9215523553401826,16.63338900885908,16.078042934258846,16.078661654796733,1.2552693730034252,1.1090973157076967,1.1091151401093626,15.378119635855654,14.96894561855115,14.96954651468737,-33.75179281078182,49.830454465578555,0.0
2642,0,445o030n_0.31277_440c020f_-0.31277_445o030i,3.97,2.990993022918701,0.9069198360608487,15.403234236560262,15.028809268555944,15.028811070463776,-1.892449978156365,-2.0111138488198153,-2.0111412653953686,17.295684214716626,17.03992311737576,17.039952335859144,-29.370500899921723,44.3993119703855,0.0
2642,1,445o030n_0.31277_440c020f_-0.31277_440c020q,3.97,3.3392109870910645,0.937248368509987,17.262887490308124,17.011296209459523,17.011305282065337,2.244981543979174,2.172881678819981,2.1728658584987457,15.01790594632895,14.838414530639543,14.83843942356659,-30.82744568993406,47.838750971999396,0.0
2643,0,445o030n_1.1222_443o0311_-1.1222_445c020o,3.97,3.3433468341827393,0.9090028972251963,16.096717631518988,15.527440044515735,15.527428852923027,0.2806004225622053,0.060253152215706665,0.0602320062841815,15.816117208956783,15.46718689230003,15.467196846638846,-33.48949836038499,49.01692721330802,0.0
2643,1,445o030n_1.1222_443o0311_-1.1222_443c020p,3.97,3.335557460784912,0.8535623847801578,16.14898178849516,15.794081077544757,15.794086459684198,0.08409799614505001,-0.05613363451950465,-0.05614533758659324,16.06488379235011,15.850214712064261,15.850231797270792,-34.92242345218457,50.71650991186877,0.0
2644,0,445o030n_2.3916_440c0208_-2.3916_445c0209,3.97,3.5225749015808105,0.9326109347898885,17.67212295498375,17.370370561983563,17.370361253217908,4.176015069785926,4.029416952320266,4.029412364711292,13.496107885197823,13.340953609663298,13.340948888506617,-29.68431782135773,47.05467907457564,0.0
2644,1,445o030n_2.3916_440c0208_-2.3916_440o030d,3.97,2.882887363433838,0.8128973705033744,13.784168672776005,13.358918578737944,13.358900969985052,-3.622156194421897,-3.975132322150574,-3.975206147059707,17.406324867197903,17.334050900888517,17.33410711704476,-31.97169912151033,45.330600091495384,0.0
2645,0,445o030o_0.20522_421c020u_-0.20522_445c020m,4.9205,1.1267776489257812,0.23511354364228745,-10.319782073953336,-14.382317959432696,-14.382348091891428,1.8232198028469053,1.6020791091481508,1.60207287727955,-12.143001876800241,-15.984397068580847,-15.984420969170978,6.733003579388432,-21.11535167127986,1.0
2645,1,445o030o_0.20522_421c020u_-0.20522_421a010u,4.9205,2.3949291706085205,0.8717387878847794,7.445218846187189,6.490138171756907,6.490140143745813,-1.0339963774726555,-1.5238823466633487,-1.523888796460005,8.479215223659844,8.014020518420256,8.014028940205819,-14.175653635478575,20.665793779224387,0.0
2646,0,445o030o_0.7906_446o0316_-0.7906_445c0216,6.609125,3.548847198486328,0.9391803465019074,17.543650455905954,17.25168183033989,17.251690001824187,1.8012681563474526,1.728599148907819,1.7285947249897142,15.742382299558502,15.523082681432072,15.523095276834473,-30.24666756811761,47.498357569941795,0.0
2646,1,445o030o_0.7906_446o0316_-0.7906_446o030d,6.609125,3.2144107818603516,0.9048531627096759,15.61682756019467,15.363345492650705,15.363341992662964,-1.3388951461750622,-1.5933543339290648,-1.5933629429903968,16.955722706369734,16.95669982657977,16.95670493565336,-30.15523702312168,45.51857901578464,0.0
2647,0,445o030p_0.67162_422a0102_-0.67162_445c020h,4.514625,3.537388324737549,0.9048982381228649,18.978262218887224,18.69833801193193,18.698371607766045,3.0469289667374424,2.986609163667623,2.986600147597775,15.93133325214978,15.711728848264308,15.71177146016827,-43.76141342176051,62.45978502952656,0.0
2647,1,445o030p_0.67162_422a0102_-0.67162_422a010b,4.514625,1.2001464366912842,0.3137509553118162,-8.880319610945914,-9.87904663198098,-9.879084775925932,-3.035611334277959,-3.1777935328141558,-3.17781425198391,-5.844708276667955,-6.701253099166824,-6.701270523942022,1.260406335397262,-11.139491111323194,1.0
2648,0,445o030p_0.97369_447o030v_-0.97369_445c020d,6.774125,3.4895339012145996,0.9258384261164533,17.50099639327037,17.198301823299122,17.198303682664122,0.42838322226783887,0.33343961268234723,0.33341963524696144,17.07261317100253,16.864862210616774,16.86488404741716,-30.74570997939159,47.94401366205571,0.0
2648,1,445o030p_0.97369_447o030v_-0.97369_447c020g,6.774125,3.433210611343384,0.9205446667523587,17.004585327058578,16.67910440489822,16.679108605289514,0.1894483442389301,-0.018825869417695745,-0.018844493219511527,16.81513698281965,16.697930274315915,16.697953098509025,-27.779871508530377,44.45898011381989,0.0
2649,0,445o030q_0.90189_447c020q_-0.90189_445c0201,9.07975,3.738680839538574,0.9580887805889254,18.641714837156297,18.42163054289537,18.421681083425067,2.667566255006926,2.593939614148208,2.5939382386132137,15.97414858214937,15.827690928747163,15.827742844811853,-30.195687806317103,48.61736888974217,0.0
2649,1,445o030q_0.90189_447c020q_-0.90189_447o030b,9.07975,3.090057849884033,0.860763184638096,15.755267560692944,15.030405092424008,15.03045804076727,-2.1970652457632354,-2.4763760727713304,-2.4764013712666224,17.95233280645618,17.50678116519534,17.506859412033894,-32.577201575337014,47.607659616104286,0.0
2650,0,445o030q_1.6875_22go010w_-1.6875_445c0201,3.92,3.7477667331695557,0.9608594078489202,21.446730690807666,21.197678329754986,21.19769996408162,5.429715536368435,5.38922966448631,5.389229175979993,16.017015154439232,15.808448665268676,15.80847078810163,-42.04663314466522,63.244333108746844,0.0
